,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://philadelphia.craigslist.org/apa/d/philadelphia-rooftop-dog-run-conference/7406057146.html,7406057146,"QR Code Link to This Post
Bedrooms:
2
Bathrooms:
2
Square Feet:
969
Date Available:
2021-11-10
Address:
4233 Chestnut Street
Explore beyond your limits. Take a step forward. Experience Next LVL.
Amenities Include:
Rooftop Deck
Window Coverings
Refrigerator
Media Room
Covered Parking
24 Hour Front Desk Attendant
Free Weights
Rooftop Dog Run
Washer/Dryer
Conference Rooms
On-Site Maintenance
CoWork Space
Call:
show contact info
For more information, visit us at: https://alterrapropertyliving.com/fp7lhslz/next-lvl",Philadelphia,"['39.956223', '-75.207028']",2021-11-10 11:06,2021-11-10 11:06,/ 2br - 969ft,https://images.craigslist.org/00000_4lnYTbtSHGWz_06e084_600x450.jpg,"
    {""@context"":""https://schema.org"",""itemListElement"":[{""item"":{""name"":""philadelphia.craigslist.org"",""@id"":""https://philadelphia.craigslist.org""},""position"":1,""@type"":""ListItem""},{""item"":{""name"":""housing"",""@id"":""https://philadelphia.craigslist.org/d/housing/search/hhh""},""position"":2,""@type"":""ListItem""},{""item"":{""name"":""apartments / housing for rent"",""@id"":""https://philadelphia.craigslist.org/d/apartments-housing-for-rent/search/apa""},""position"":3,""@type"":""ListItem""},{""item"":{""name"":""Rooftop Dog Run, Conference Rooms, Penny Tile Backsplash"",""@id"":""https://philadelphia.craigslist.org/apa/d/philadelphia-rooftop-dog-run-conference/7406057146.html""},""position"":4,""@type"":""ListItem""}],""@type"":""BreadcrumbList""}
","$2,750",US-PA,"Rooftop Dog Run, Conference Rooms, Penny Tile Backsplash",4233 Chestnut Street,N/A,2BR 2Ba,969,,,,,,,,,,,,,,
https://philadelphia.craigslist.org/apa/d/philadelphia-on-site-management-media/7406056269.html,7406056269,"QR Code Link to This Post
Bedrooms:
1
Bathrooms:
1
Square Feet:
508
Date Available:
2021-11-10
Address:
4233 Chestnut Street
Explore beyond your limits. Take a step forward. Experience Next LVL.
Amenities Include:
Bike Racks
Off Street Parking
Resident Lounge
Microwave
BBQ/Picnic Area
Washer/Dryer
Quartz Countertops
Rooftop Deck
Refrigerator
Controlled Access/Gated
Window Coverings
24 Hour Front Desk Attendant
Call:
show contact info
For more information, visit us at: https://alterrapropertyliving.com/nc6cay4q/next-lvl",Philadelphia,"['39.956223', '-75.207028']",2021-11-10 11:05,2021-11-10 11:05,/ 1br - 508ft,https://images.craigslist.org/00C0C_6QddpNfcSruz_06e084_600x450.jpg,"
    {""@context"":""https://schema.org"",""itemListElement"":[{""item"":{""name"":""philadelphia.craigslist.org"",""@id"":""https://philadelphia.craigslist.org""},""position"":1,""@type"":""ListItem""},{""item"":{""name"":""housing"",""@id"":""https://philadelphia.craigslist.org/d/housing/search/hhh""},""position"":2,""@type"":""ListItem""},{""item"":{""name"":""apartments / housing for rent"",""@id"":""https://philadelphia.craigslist.org/d/apartments-housing-for-rent/search/apa""},""position"":3,""@type"":""ListItem""},{""item"":{""name"":""On-Site Management, Media Room, WiFi Thermostat"",""@id"":""https://philadelphia.craigslist.org/apa/d/philadelphia-on-site-management-media/7406056269.html""},""position"":4,""@type"":""ListItem""}],""@type"":""BreadcrumbList""}
","$1,670",US-PA,"On-Site Management, Media Room, WiFi Thermostat",4233 Chestnut Street,N/A,1BR 1Ba,508,,,,,,,,,,,,,,
https://philadelphia.craigslist.org/apa/d/cherry-hill-spacious-modern-living/7406054567.html,7406054567,"QR Code Link to This Post
Apt. 5211 — Ascott floor plan — 1,230 sq. ft. — $3,075
This 1st-floor corner-unit apartment has so much to offer! Our brand new construction includes quartz countertops, subway tile backsplash, recessed lighting throughout, luxury plank flooring in the living areas and plush carpeting in the bedrooms. This Ascott also features spacious walk-in closets with custom shelving. This beautiful apartment is within close proximity is our clubhouse that features a 24-hour fitness center, theatre room, resort-style swimming pool, and so much more!
Our leasing office is open 7 days a week – call
show contact info
to schedule a tour today!",Cherry,"['39.930800', '-75.017500']",2021-11-10 11:02,2021-11-10 11:02,/ 2br - 1230ft,https://images.craigslist.org/00z0z_V6BDdu8YYrz_0fu0bD_600x450.jpg,"
    {""@context"":""https://schema.org"",""itemListElement"":[{""item"":{""name"":""philadelphia.craigslist.org"",""@id"":""https://philadelphia.craigslist.org""},""position"":1,""@type"":""ListItem""},{""item"":{""name"":""housing"",""@id"":""https://philadelphia.craigslist.org/d/housing/search/hhh""},""position"":2,""@type"":""ListItem""},{""item"":{""name"":""apartments / housing for rent"",""@id"":""https://philadelphia.craigslist.org/d/apartments-housing-for-rent/search/apa""},""position"":3,""@type"":""ListItem""},{""item"":{""name"":""Spacious Modern Living"",""@id"":""https://philadelphia.craigslist.org/apa/d/cherry-hill-spacious-modern-living/7406054567.html""},""position"":4,""@type"":""ListItem""}],""@type"":""BreadcrumbList""}
","$3,075",US-PA,Spacious Modern Living,1 PARK LANE BLVD,N/A,2BR 2Ba,1230,,,,,,,,,,,,,,
https://philadelphia.craigslist.org/apa/d/philadelphia-quartz-countertops/7406053894.html,7406053894,"QR Code Link to This Post
Bedrooms:
0
Bathrooms:
1
Square Feet:
339
Date Available:
2021-11-10
Address:
1401 Arch Street
Located in Philadelphia’s historic Center City neighborhood, One City offers modern elegance with timeless grandeur. With views of Philadelphia's City Hall and just steps away from iconic Philly locations such as the Pennsylvania Convention Center, Reading Terminal Market, and Love Park, One City offers sophisticated luxury in the heart of Philadelphia. One City offers the most discerning residents the ultimate living experience. Inside this historic building, located at 1401 Arch Street, each apartment residence holds unique original features coupled with contemporary sophistication. Thoughtful design details include custom built-in storage, stainless steel appliances, and modern connectivity offering luxury and convenience to a range of lifestyles. Control is always at your fingertips with your app-based smart home features including keyless entry.
Amenities Include:
Penthouse Hideaway
Tech- Connected Living
Package Receiving System
Fitness/ Wellness Center
Custom Built-In & Historic Detailing
Programmable Smart Home Features
Guest Suites
Window Coverings
Smart Thermostat
Fully Equipped Kitchens
Flexible Lease Options
Rooftop Grilling Stations
Call:
show contact info
For more information, visit us at: https://alterrapropertyliving.com/jnuttzu4/one-city",Philadelphia,"['39.954424', '-75.163215']",2021-11-10 11:01,2021-11-10 11:01,/ 339ft,https://images.craigslist.org/00t0t_i8qpSJxHt4xz_0jm0jn_600x450.jpg,"
    {""@context"":""https://schema.org"",""itemListElement"":[{""item"":{""name"":""philadelphia.craigslist.org"",""@id"":""https://philadelphia.craigslist.org""},""position"":1,""@type"":""ListItem""},{""item"":{""name"":""housing"",""@id"":""https://philadelphia.craigslist.org/d/housing/search/hhh""},""position"":2,""@type"":""ListItem""},{""item"":{""name"":""apartments / housing for rent"",""@id"":""https://philadelphia.craigslist.org/d/apartments-housing-for-rent/search/apa""},""position"":3,""@type"":""ListItem""},{""item"":{""name"":""Quartz Countertops, Programmable Smart Home Features, Pet Spa Station"",""@id"":""https://philadelphia.craigslist.org/apa/d/philadelphia-quartz-countertops/7406053894.html""},""position"":4,""@type"":""ListItem""}],""@type"":""BreadcrumbList""}
","$1,440",US-PA,"Quartz Countertops, Programmable Smart Home Features, Pet Spa Station",1401 Arch Street,N/A,0BR 1Ba,339,,,,,,,,,,,,,,
https://philadelphia.craigslist.org/apa/d/philadelphia-recycling-covered-parking/7406053810.html,7406053810,"QR Code Link to This Post
Bedrooms:
0
Bathrooms:
1
Square Feet:
363
Date Available:
2021-11-10
Address:
4233 Chestnut Street
Explore beyond your limits. Take a step forward. Experience Next LVL.
Amenities Include:
Dishwasher
Window Coverings
Elevator
Quartz Countertops
Washer/Dryer
Recycling
On-Site Management
Refrigerator
Media Room
Penny Tile Backsplash
Controlled Access/Gated
Built In Storage
Call:
show contact info
For more information, visit us at: https://alterrapropertyliving.com/w4hwfowc/next-lvl",Philadelphia,"['39.956223', '-75.207028']",2021-11-10 11:01,2021-11-10 11:01,/ 363ft,https://images.craigslist.org/00D0D_3d5lf0AiVsJz_0jm0cU_600x450.jpg,"
    {""@context"":""https://schema.org"",""itemListElement"":[{""item"":{""name"":""philadelphia.craigslist.org"",""@id"":""https://philadelphia.craigslist.org""},""position"":1,""@type"":""ListItem""},{""item"":{""name"":""housing"",""@id"":""https://philadelphia.craigslist.org/d/housing/search/hhh""},""position"":2,""@type"":""ListItem""},{""item"":{""name"":""apartments / housing for rent"",""@id"":""https://philadelphia.craigslist.org/d/apartments-housing-for-rent/search/apa""},""position"":3,""@type"":""ListItem""},{""item"":{""name"":""Recycling, Covered Parking, Bike Racks"",""@id"":""https://philadelphia.craigslist.org/apa/d/philadelphia-recycling-covered-parking/7406053810.html""},""position"":4,""@type"":""ListItem""}],""@type"":""BreadcrumbList""}
","$1,410",US-PA,"Recycling, Covered Parking, Bike Racks",4233 Chestnut Street,N/A,0BR 1Ba,363,,,,,,,,,,,,,,
https://philadelphia.craigslist.org/apa/d/woodlyn-come-home-to-green-forest/7406045539.html,7406045539,"QR Code Link to This Post
Schedule a Tour!
Book an appointment online at 2tour.site/3IL/N499
Green Forest offers amazing amenities and large homes. See for yourself all of the exciting features that could be yours.
Home Amenities
Contemporary kitchen
Frost-free refrigerator
Formica countertops
Stainless steel sinks
Wall-to-wall carpet
Numerous closets
Oversized closets
Window treatments
Individually controlled heating
Community Amenities
Laundry facility
Fax & copier services available
Parcel receiving
Well-kept grounds
Emergency maintenance
Security cameras on premises
On-site parking
Park-like setting
Pet friendly - some restrictions apply
Green Forest Apartments Information
Address:
314 E 24th St, Chester PA, 19013
Phone:
show contact info
Website:
greenforestapt.com
Deposit:
(Note: One Month's Rent)
Application Fee:
$35 (Note: per adult)
Pet Fee:
$75 - 175 (Note: Varies with cat/dog; non-refundable)
Office Hours
Monday:
9:00AM - 3:00PM
Tuesday:
9:00AM - 3:00PM
Wednesday:
9:00AM - 3:00PM
Thursday:
9:00AM - 3:00PM
Friday:
9:00AM - 3:00PM
Saturday:
Closed
Sunday:
Closed",Chester,"['39.867294', '-75.366091']",2021-11-10 10:46,2021-11-10 10:46,/ 2br - 850ft,N/A,"
    {""@context"":""https://schema.org"",""itemListElement"":[{""item"":{""name"":""philadelphia.craigslist.org"",""@id"":""https://philadelphia.craigslist.org""},""position"":1,""@type"":""ListItem""},{""item"":{""name"":""housing"",""@id"":""https://philadelphia.craigslist.org/d/housing/search/hhh""},""position"":2,""@type"":""ListItem""},{""item"":{""name"":""apartments / housing for rent"",""@id"":""https://philadelphia.craigslist.org/d/apartments-housing-for-rent/search/apa""},""position"":3,""@type"":""ListItem""},{""item"":{""name"":""Come Home to Green Forest Apartments"",""@id"":""https://philadelphia.craigslist.org/apa/d/woodlyn-come-home-to-green-forest/7406045539.html""},""position"":4,""@type"":""ListItem""}],""@type"":""BreadcrumbList""}
","$1,040",US-PA,Come Home to Green Forest Apartments,314 E 24th St,N/A,2BR 1Ba,850,,,,,,,,,,,,,,
https://philadelphia.craigslist.org/apa/d/philadelphia-welcome-home-spacious-bed/7406040350.html,7406040350,"QR Code Link to This Post
2Bd/2BA located at 4525 Fleming Street, formerly known as the Manayunk Library is the definition of “Transformation”. This historic building has been converted into charming apartments; offering the luxury experience of a high-end condo. Our 1199 Sq. feet lower level unit which is more than enough for comfortability and entertaining.
With in unit w/d, parking and peace! Pet welcoming community as well! The location is ideal; only a quick walk to Manayunk’s famous Main Street and a short drive to Center City. Let's not forget, parking is included!! Call now:
show contact info
for house rent details.",Philadelphia,"['40.001800', '-75.117900']",2021-11-10 10:36,2021-11-10 10:36,/ 2br -,https://images.craigslist.org/00H0H_6LsjnBz3CtAz_09G05f_600x450.jpg,"
    {""@context"":""https://schema.org"",""itemListElement"":[{""item"":{""name"":""philadelphia.craigslist.org"",""@id"":""https://philadelphia.craigslist.org""},""position"":1,""@type"":""ListItem""},{""item"":{""name"":""housing"",""@id"":""https://philadelphia.craigslist.org/d/housing/search/hhh""},""position"":2,""@type"":""ListItem""},{""item"":{""name"":""apartments / housing for rent"",""@id"":""https://philadelphia.craigslist.org/d/apartments-housing-for-rent/search/apa""},""position"":3,""@type"":""ListItem""},{""item"":{""name"":""Welcome Home! Spacious 2 Bed 2 Bath"",""@id"":""https://philadelphia.craigslist.org/apa/d/philadelphia-welcome-home-spacious-bed/7406040350.html""},""position"":4,""@type"":""ListItem""}],""@type"":""BreadcrumbList""}
","$1,120",US-PA,Welcome Home! Spacious 2 Bed 2 Bath,N/A,N/A,2BR 2Ba,N/A,,,,,,,,,,,,,,
https://philadelphia.craigslist.org/apa/d/woodlyn-available-now-beautiful-bedroom/7406045308.html,7406045308,"QR Code Link to This Post
Schedule a Tour!
Book an appointment online at 2tour.site/3IL/N499
Green Forest offers amazing amenities and large homes. See for yourself all of the exciting features that could be yours.
Home Amenities
Contemporary kitchen
Frost-free refrigerator
Formica countertops
Stainless steel sinks
Wall-to-wall carpet
Numerous closets
Oversized closets
Window treatments
Individually controlled heating
Community Amenities
Laundry facility
Fax & copier services available
Parcel receiving
Well-kept grounds
Emergency maintenance
Security cameras on premises
On-site parking
Park-like setting
Pet friendly - some restrictions apply
Green Forest Apartments Information
Address:
314 E 24th St, Chester PA, 19013
Phone:
show contact info
Website:
greenforestapt.com
Deposit:
(Note: One Month's Rent)
Application Fee:
$35 (Note: per adult)
Pet Fee:
$75 - 175 (Note: Varies with cat/dog; non-refundable)
Office Hours
Monday:
9:00AM - 3:00PM
Tuesday:
9:00AM - 3:00PM
Wednesday:
9:00AM - 3:00PM
Thursday:
9:00AM - 3:00PM
Friday:
9:00AM - 3:00PM
Saturday:
Closed
Sunday:
Closed",Chester,"['39.867294', '-75.366091']",2021-11-10 10:45,2021-11-10 10:45,/ 2br - 850ft,N/A,"
    {""@context"":""https://schema.org"",""itemListElement"":[{""item"":{""name"":""philadelphia.craigslist.org"",""@id"":""https://philadelphia.craigslist.org""},""position"":1,""@type"":""ListItem""},{""item"":{""name"":""housing"",""@id"":""https://philadelphia.craigslist.org/d/housing/search/hhh""},""position"":2,""@type"":""ListItem""},{""item"":{""name"":""apartments / housing for rent"",""@id"":""https://philadelphia.craigslist.org/d/apartments-housing-for-rent/search/apa""},""position"":3,""@type"":""ListItem""},{""item"":{""name"":""Available Now – Beautiful 2 Bedroom / 1 Bathroom"",""@id"":""https://philadelphia.craigslist.org/apa/d/woodlyn-available-now-beautiful-bedroom/7406045308.html""},""position"":4,""@type"":""ListItem""}],""@type"":""BreadcrumbList""}
","$1,040",US-PA,Available Now – Beautiful 2 Bedroom / 1 Bathroom,314 E 24th St,N/A,2BR 1Ba,850,,,,,,,,,,,,,,
https://philadelphia.craigslist.org/apa/d/woodlyn-available-now-beautiful-bedroom/7406045066.html,7406045066,"QR Code Link to This Post
Schedule a Tour!
Book an appointment online at 2tour.site/3IL/N499
Green Forest offers amazing amenities and large homes. See for yourself all of the exciting features that could be yours.
Home Amenities
Contemporary kitchen
Frost-free refrigerator
Formica countertops
Stainless steel sinks
Wall-to-wall carpet
Numerous closets
Oversized closets
Window treatments
Individually controlled heating
Community Amenities
Laundry facility
Fax & copier services available
Parcel receiving
Well-kept grounds
Emergency maintenance
Security cameras on premises
On-site parking
Park-like setting
Pet friendly - some restrictions apply
Green Forest Apartments Information
Address:
314 E 24th St, Chester PA, 19013
Phone:
show contact info
Website:
greenforestapt.com
Deposit:
(Note: One Month's Rent)
Application Fee:
$35 (Note: per adult)
Pet Fee:
$75 - 175 (Note: Varies with cat/dog; non-refundable)
Office Hours
Monday:
9:00AM - 3:00PM
Tuesday:
9:00AM - 3:00PM
Wednesday:
9:00AM - 3:00PM
Thursday:
9:00AM - 3:00PM
Friday:
9:00AM - 3:00PM
Saturday:
Closed
Sunday:
Closed",Chester,"['39.867294', '-75.366091']",2021-11-10 10:45,2021-11-10 10:45,/ 2br - 850ft,N/A,"
    {""@context"":""https://schema.org"",""itemListElement"":[{""item"":{""name"":""philadelphia.craigslist.org"",""@id"":""https://philadelphia.craigslist.org""},""position"":1,""@type"":""ListItem""},{""item"":{""name"":""housing"",""@id"":""https://philadelphia.craigslist.org/d/housing/search/hhh""},""position"":2,""@type"":""ListItem""},{""item"":{""name"":""apartments / housing for rent"",""@id"":""https://philadelphia.craigslist.org/d/apartments-housing-for-rent/search/apa""},""position"":3,""@type"":""ListItem""},{""item"":{""name"":""Available Now – Beautiful 2 Bedroom / 1 Bathroom"",""@id"":""https://philadelphia.craigslist.org/apa/d/woodlyn-available-now-beautiful-bedroom/7406045066.html""},""position"":4,""@type"":""ListItem""}],""@type"":""BreadcrumbList""}
","$1,040",US-PA,Available Now – Beautiful 2 Bedroom / 1 Bathroom,314 E 24th St,N/A,2BR 1Ba,850,,,,,,,,,,,,,,
https://philadelphia.craigslist.org/apa/d/woodlyn-amazing-amenities-at-green/7406044514.html,7406044514,"QR Code Link to This Post
Schedule a Tour!
Book an appointment online at 2tour.site/3IL/N499
Green Forest offers amazing amenities and large homes. See for yourself all of the exciting features that could be yours.
Home Amenities
Contemporary kitchen
Frost-free refrigerator
Formica countertops
Stainless steel sinks
Wall-to-wall carpet
Numerous closets
Oversized closets
Window treatments
Individually controlled heating
Community Amenities
Laundry facility
Fax & copier services available
Parcel receiving
Well-kept grounds
Emergency maintenance
Security cameras on premises
On-site parking
Park-like setting
Pet friendly - some restrictions apply
Green Forest Apartments Information
Address:
314 E 24th St, Chester PA, 19013
Phone:
show contact info
Website:
greenforestapt.com
Deposit:
(Note: One Month's Rent)
Application Fee:
$35 (Note: per adult)
Pet Fee:
$75 - 175 (Note: Varies with cat/dog; non-refundable)
Office Hours
Monday:
9:00AM - 3:00PM
Tuesday:
9:00AM - 3:00PM
Wednesday:
9:00AM - 3:00PM
Thursday:
9:00AM - 3:00PM
Friday:
9:00AM - 3:00PM
Saturday:
Closed
Sunday:
Closed",Chester,"['39.867294', '-75.366091']",2021-11-10 10:44,2021-11-10 10:44,/ 2br - 1050ft,N/A,"
    {""@context"":""https://schema.org"",""itemListElement"":[{""item"":{""name"":""philadelphia.craigslist.org"",""@id"":""https://philadelphia.craigslist.org""},""position"":1,""@type"":""ListItem""},{""item"":{""name"":""housing"",""@id"":""https://philadelphia.craigslist.org/d/housing/search/hhh""},""position"":2,""@type"":""ListItem""},{""item"":{""name"":""apartments / housing for rent"",""@id"":""https://philadelphia.craigslist.org/d/apartments-housing-for-rent/search/apa""},""position"":3,""@type"":""ListItem""},{""item"":{""name"":""Amazing Amenities at Green Forest Apartments"",""@id"":""https://philadelphia.craigslist.org/apa/d/woodlyn-amazing-amenities-at-green/7406044514.html""},""position"":4,""@type"":""ListItem""}],""@type"":""BreadcrumbList""}
","$1,140",US-PA,Amazing Amenities at Green Forest Apartments,314 E 24th St,N/A,2BR 1.5Ba,1050,,,,,,,,,,,,,,
https://philadelphia.craigslist.org/apa/d/philadelphia-the-lofts-at-the-wolf/7406049611.html,7406049611,"QR Code Link to This Post
We are currently constructing 1 Bed/1 Bath units available for rent early Spring 2022! Each floor plan compliments loft style living with open spaces for comfort, large windows for natural lighting, and polished concrete floors for preserving the industrial mood of the repurposed factory that is The Wolf Building. New kitchens will feature stainless appliances, white shaker cabinets, and black matte finishes. New bathrooms will boast elegant tiles on the floors and walls, which will be paired with white cabinets and black finishes to match the kitchens.
The units will be priced between $1,895 - $2,150/month. Please submit an inquiry to schedule a showing of the building and reserve a floor plan today!",Philadelphia,"['39.958718', '-75.158395']",2021-11-10 10:53,2021-11-10 10:53,/ 1br - 600ft,https://images.craigslist.org/00505_djlcQT6rTFVz_0x20m2_600x450.jpg,"
    {""@context"":""https://schema.org"",""itemListElement"":[{""item"":{""name"":""philadelphia.craigslist.org"",""@id"":""https://philadelphia.craigslist.org""},""position"":1,""@type"":""ListItem""},{""item"":{""name"":""housing"",""@id"":""https://philadelphia.craigslist.org/d/housing/search/hhh""},""position"":2,""@type"":""ListItem""},{""item"":{""name"":""apartments / housing for rent"",""@id"":""https://philadelphia.craigslist.org/d/apartments-housing-for-rent/search/apa""},""position"":3,""@type"":""ListItem""},{""item"":{""name"":""The Lofts at The Wolf Building - New Construction 1 Bed/1 Bath"",""@id"":""https://philadelphia.craigslist.org/apa/d/philadelphia-the-lofts-at-the-wolf/7406049611.html""},""position"":4,""@type"":""ListItem""}],""@type"":""BreadcrumbList""}
","$1,895",US-PA,The Lofts at The Wolf Building - New Construction 1 Bed/1 Bath,340 N 12th Street,N/A,1BR 1Ba,600,,,,,,,,,,,,,,
https://philadelphia.craigslist.org/apa/d/woodlyn-need-2-bedroom-come-to-green/7406044766.html,7406044766,"QR Code Link to This Post
Schedule a Tour!
Book an appointment online at 2tour.site/3IL/N499
Green Forest offers amazing amenities and large homes. See for yourself all of the exciting features that could be yours.
Home Amenities
Contemporary kitchen
Frost-free refrigerator
Formica countertops
Stainless steel sinks
Wall-to-wall carpet
Numerous closets
Oversized closets
Window treatments
Individually controlled heating
Community Amenities
Laundry facility
Fax & copier services available
Parcel receiving
Well-kept grounds
Emergency maintenance
Security cameras on premises
On-site parking
Park-like setting
Pet friendly - some restrictions apply
Green Forest Apartments Information
Address:
314 E 24th St, Chester PA, 19013
Phone:
show contact info
Website:
greenforestapt.com
Deposit:
(Note: One Month's Rent)
Application Fee:
$35 (Note: per adult)
Pet Fee:
$75 - 175 (Note: Varies with cat/dog; non-refundable)
Office Hours
Monday:
9:00AM - 3:00PM
Tuesday:
9:00AM - 3:00PM
Wednesday:
9:00AM - 3:00PM
Thursday:
9:00AM - 3:00PM
Friday:
9:00AM - 3:00PM
Saturday:
Closed
Sunday:
Closed",Chester,"['39.867294', '-75.366091']",2021-11-10 10:44,2021-11-10 10:44,/ 2br - 1050ft,N/A,"
    {""@context"":""https://schema.org"",""itemListElement"":[{""item"":{""name"":""philadelphia.craigslist.org"",""@id"":""https://philadelphia.craigslist.org""},""position"":1,""@type"":""ListItem""},{""item"":{""name"":""housing"",""@id"":""https://philadelphia.craigslist.org/d/housing/search/hhh""},""position"":2,""@type"":""ListItem""},{""item"":{""name"":""apartments / housing for rent"",""@id"":""https://philadelphia.craigslist.org/d/apartments-housing-for-rent/search/apa""},""position"":3,""@type"":""ListItem""},{""item"":{""name"":""Need a 2 Bedroom? Come to Green Forest Apartments TODAY!"",""@id"":""https://philadelphia.craigslist.org/apa/d/woodlyn-need-2-bedroom-come-to-green/7406044766.html""},""position"":4,""@type"":""ListItem""}],""@type"":""BreadcrumbList""}
","$1,140",US-PA,Need a 2 Bedroom? Come to Green Forest Apartments TODAY!,314 E 24th St,N/A,2BR 1.5Ba,1050,,,,,,,,,,,,,,
https://philadelphia.craigslist.org/apa/d/philadelphia-old-city-living-rent/7406048792.html,7406048792,"QR Code Link to This Post
Welcome to The Printing House #201
Beautiful, bright & spacious!! This apartment features lots of windows that allow for tons of natural light. With the lofted bedroom, 1-1/2 bathrooms and spacious kitchen with stainless steel appliances, you will absolutely love calling this apartment home!! A MUST SEE!!
*Special*
SPECTACULAR FALL LEASING SPECIAL- Receive up to TWO MONTHS FREE on a 15 month lease!! (conditions apply) Must be new applicant and meet all conditions to qualify.",Philadelphia,"['39.955953', '-75.145269']",2021-11-10 10:52,2021-11-10 10:52,/ 1br - 685ft,https://images.craigslist.org/00N0N_cTauAghphK4z_07e05q_600x450.jpg,"
    {""@context"":""https://schema.org"",""itemListElement"":[{""item"":{""name"":""philadelphia.craigslist.org"",""@id"":""https://philadelphia.craigslist.org""},""position"":1,""@type"":""ListItem""},{""item"":{""name"":""housing"",""@id"":""https://philadelphia.craigslist.org/d/housing/search/hhh""},""position"":2,""@type"":""ListItem""},{""item"":{""name"":""apartments / housing for rent"",""@id"":""https://philadelphia.craigslist.org/d/apartments-housing-for-rent/search/apa""},""position"":3,""@type"":""ListItem""},{""item"":{""name"":""Old City Living!! *Rent Special*"",""@id"":""https://philadelphia.craigslist.org/apa/d/philadelphia-old-city-living-rent/7406048792.html""},""position"":4,""@type"":""ListItem""}],""@type"":""BreadcrumbList""}
","$1,575",US-PA,Old City Living!! *Rent Special*,313 Vine Street,N/A,1BR 1Ba,685,,,,,,,,,,,,,,
https://philadelphia.craigslist.org/apa/d/woodlyn-come-home-to-wallingford/7406015465.html,7406015465,"QR Code Link to This Post
Schedule a Tour!
Book an appointment online at 2tour.site/3IP/N5K0
Wallingford Estates Apartments offers a relaxing atmosphere that allows you a peaceful alternative to your hectic, daily schedule. No matter how stressful your day may be, the serene surroundings of our community will show you how enjoyable it is to come home. Located near major commuter highways just 10 minutes from Philadelphia, Wallingford Estates Apartments provides the right setting for today's lifestyle.
Home Amenities
Contemporary Kitchens
Stainless-Steel Appliances In Select Homes
Formica Countertops
Oversized Closets
Balcony Or Patio
Cable Ready
High Efficiency Gas Heat
High Efficiency Hot Water Systems
Individually Controlled Heating
Heat Included In Rent
Spacious Room Sizes
Community Amenities
Laundry Rooms On Premises
Parcel Receiving
Well-Kept Grounds
24 Hour Emergency Maintenance
Security Cameras On Premises
On-Site Parking
Park-Like Setting
Pet Friendly Community With Some Restrictions
Public Transportation
Fax & Copier Services Available
Wallingford Estates Apartments Information
Address:
2701 Madison St, Chester PA, 19013
Phone:
show contact info
Website:
wallingfordestates.net
Application Fee:
$35 (Note: Per Applicant)
Pet Fee:
$125 - 175 (Note: Varies By Type Of Pet (15lb Limit For Dogs))
Office Hours
Monday:
By Appointment
Tuesday:
By Appointment
Wednesday:
By Appointment
Thursday:
By Appointment
Friday:
By Appointment
Saturday:
Closed
Sunday:
Closed",Chester,"['39.869682', '-75.367885']",2021-11-10 9:47,2021-11-10 9:47,/ 2br -,https://images.craigslist.org/00M0M_5j7r7xRMZE9z_0jm0bC_600x450.jpg,"
    {""@context"":""https://schema.org"",""itemListElement"":[{""item"":{""name"":""philadelphia.craigslist.org"",""@id"":""https://philadelphia.craigslist.org""},""position"":1,""@type"":""ListItem""},{""item"":{""name"":""housing"",""@id"":""https://philadelphia.craigslist.org/d/housing/search/hhh""},""position"":2,""@type"":""ListItem""},{""item"":{""name"":""apartments / housing for rent"",""@id"":""https://philadelphia.craigslist.org/d/apartments-housing-for-rent/search/apa""},""position"":3,""@type"":""ListItem""},{""item"":{""name"":""Come Home to Wallingford Estates Apartments"",""@id"":""https://philadelphia.craigslist.org/apa/d/woodlyn-come-home-to-wallingford/7406015465.html""},""position"":4,""@type"":""ListItem""}],""@type"":""BreadcrumbList""}
","$1,160",US-PA,Come Home to Wallingford Estates Apartments,2701 Madison St,N/A,2BR 1Ba,N/A,,,,,,,,,,,,,,
https://philadelphia.craigslist.org/apa/d/drexel-hill-apartment-for-rent/7406048265.html,7406048265,"QR Code Link to This Post
Location-Location-
Apartment for Rent 1st floor
2 bedrooms
kitchen
1 full bathroom
hardwood floors
parking outside
not laundry
2 blocks from Drexel Brook
block from Drexel Hill post office
block from Drexel Hill troley",Drexel,"['39.948428', '-75.304492']",2021-11-10 10:51,2021-11-10 10:51,/ 2br -,https://images.craigslist.org/00L0L_2cer5TiOtyJz_0CI0t2_600x450.jpg,"
    {""@context"":""https://schema.org"",""itemListElement"":[{""item"":{""name"":""philadelphia.craigslist.org"",""@id"":""https://philadelphia.craigslist.org""},""position"":1,""@type"":""ListItem""},{""item"":{""name"":""housing"",""@id"":""https://philadelphia.craigslist.org/d/housing/search/hhh""},""position"":2,""@type"":""ListItem""},{""item"":{""name"":""apartments / housing for rent"",""@id"":""https://philadelphia.craigslist.org/d/apartments-housing-for-rent/search/apa""},""position"":3,""@type"":""ListItem""},{""item"":{""name"":""Apartment for Rent"",""@id"":""https://philadelphia.craigslist.org/apa/d/drexel-hill-apartment-for-rent/7406048265.html""},""position"":4,""@type"":""ListItem""}],""@type"":""BreadcrumbList""}
","$1,250",US-PA,Apartment for Rent,679 Ferne Boulevard,N/A,2BR 1Ba,N/A,,,,,,,,,,,,,,
